myapplication,shouldNotBeStatic#com.example.geoffrey.myapplication.Test
myapplication,shouldNot#com.example.geoffrey.myapplication.Test
myapplication,shouldNotBeStatic2#com.example.geoffrey.myapplication.Test
myapplication,shouldNotBeStatic#com.example.geoffrey.myapplication.MainActivity
